date,location,cases,cases_minmax,RAINFALL_minmax,TMAX_minmax,TMIN_minmax,RH_minmax,WIND_SPEED_minmax,WIND_DIR_X,WIND_DIR_Y
2019-01-27,MANILA CITY,91,0.37916666666666665,0.008481532147742818,0.1486486486486488,0.3586206896551727,0.259631036353771,0.291196388261851,0.3012051232890342,-0.95355937083353
2019-02-03,MANILA CITY,75,0.3125,0.0027359781121751026,0.07862407862407872,0.174137931034483,0.34888768312533924,0.19413092550790068,0.9329535348254889,-0.3599968081200516
2019-02-10,MANILA CITY,64,0.26666666666666666,0.005471956224350205,0.3230958230958231,0.18275862068965554,0.24796527400976665,0.19413092550790068,0.6726251513366441,-0.739983382103515
2019-02-17,MANILA CITY,55,0.22916666666666666,0.02051983584131327,0.348894348894349,0.26551724137931076,0.26342919153553984,0.19413092550790068,0.6221047786506828,0.7829339974608236
2019-02-24,MANILA CITY,40,0.16666666666666666,0.008207934336525308,0.38820638820638836,0.263793103448276,0.0659251220835594,0.25959367945823925,-0.3287018169601078,0.9444337539113709
2019-03-03,MANILA CITY,34,0.14166666666666666,0.008207934336525308,0.3316953316953317,0.28793103448275886,0.15111231687466087,0.16252821670428896,-0.9849589146280212,0.1727887047662275
2019-03-10,MANILA CITY,34,0.14166666666666666,0.008207934336525308,0.4999999999999998,0.5068965517241381,0.18990775908844273,0.19413092550790068,-0.8429222423709942,0.5380354015455254
2019-03-17,MANILA CITY,31,0.12916666666666668,0.016689466484268126,0.4803439803439805,0.47931034482758633,0.2558328811720021,0.16252821670428896,-0.04257316278837972,-0.9990933518997082
2019-03-24,MANILA CITY,27,0.1125,0.008207934336525308,0.6240786240786246,0.5396551724137935,0.0,0.22573363431151244,-0.7115356772092856,0.7026499697988489
2019-03-31,MANILA CITY,21,0.0875,0.008207934336525308,0.5687960687960689,0.6327586206896554,0.10472056429734125,0.22573363431151244,-0.999570154695225,0.02931733007222841
2019-04-07,MANILA CITY,20,0.08333333333333333,0.008207934336525308,0.6842751842751841,0.7137931034482758,0.1277807921866522,0.22573363431151244,-0.9729374316947039,0.2310687213954181
2019-04-14,MANILA CITY,19,0.07916666666666666,0.009302325581395349,0.8267813267813271,0.8103448275862066,0.24796527400976665,0.22573363431151244,-0.9743307885793886,0.22512111057443462
2019-04-21,MANILA CITY,23,0.09583333333333334,0.01094391244870041,0.8071253071253071,0.8793103448275863,0.2091698317959848,0.16252821670428896,-0.9815605187406342,-0.19115163627240278
2019-04-28,MANILA CITY,1,0.004166666666666667,0.005471956224350205,0.8427518427518434,0.8068965517241378,0.015463917525773202,0.291196388261851,-0.8478630677755259,0.5302152565725302
2019-05-05,MANILA CITY,17,0.07083333333333333,0.008207934336525308,0.6830466830466831,0.9086206896551722,0.3372219207813347,0.25959367945823925,-0.5349423232047159,-0.8448885789524802
2019-05-12,MANILA CITY,17,0.07083333333333333,0.13242134062927496,0.4791154791154795,0.7172413793103448,0.7129679869777533,0.25959367945823925,-0.5988838354041738,-0.8008359080932789
2019-05-19,MANILA CITY,10,0.041666666666666664,0.038303693570451436,0.7506142506142512,0.9258620689655173,0.4959305480195331,0.22573363431151244,-0.729565729819102,-0.6839107002186186
2019-05-26,MANILA CITY,5,0.020833333333333332,0.2618331053351573,0.6461916461916466,0.689655172413793,0.593054801953337,0.12866817155756208,-0.7919700635036827,-0.6105599221321137
2019-06-02,MANILA CITY,10,0.041666666666666664,0.0060191518467852265,0.7960687960687964,0.8499999999999999,0.3681497558328811,0.0654627539503386,0.011867960298537202,-0.9999295732792147
2019-06-09,MANILA CITY,12,0.05,0.047879616963064295,0.8857493857493858,0.9551724137931038,0.2712967986977755,0.16252821670428896,0.36422669589189877,-0.9313103209992201
2019-06-16,MANILA CITY,28,0.11666666666666667,0.12968536251709986,0.6105651105651111,0.7465517241379312,0.5968529571351059,0.32279909706546267,-0.5055820836746522,-0.8627785096229489
2019-06-23,MANILA CITY,18,0.075,0.2290013679890561,0.7899262899262898,0.8224137931034481,0.4340748779164407,0.35440180586907444,-0.8790668319268397,-0.47669854730857897
2019-06-30,MANILA CITY,28,0.11666666666666667,0.38905608755129956,0.4520884520884522,0.5362068965517239,0.7287032013022247,0.5169300225733634,-0.7509184544724025,-0.6603949384518164
2019-07-07,MANILA CITY,32,0.13333333333333333,0.09384404924760602,0.48648648648648635,0.736206896551724,0.5271296798697774,0.41986455981941306,-0.6632733829897569,-0.7483771906046598
2019-07-14,MANILA CITY,25,0.10416666666666667,0.17482900136798904,0.6056511056511054,0.6775862068965516,0.5192620727075418,0.4514672686230248,-0.6364821547541606,-0.7712914278529879
2019-07-21,MANILA CITY,41,0.17083333333333334,0.19316005471956224,0.3243243243243245,0.5862068965517244,0.7053716766142161,0.5169300225733634,-0.5666938767204172,-0.8239284253426292
2019-07-28,MANILA CITY,55,0.22916666666666666,0.24952120383036935,0.34766584766584757,0.6137931034482762,0.662778079218665,0.3882618510158013,-0.48999115164423684,-0.8717274065385088
2019-08-04,MANILA CITY,75,0.3125,0.8946648426812586,0.2506142506142506,0.4103448275862073,0.7984264785675528,0.4853273137697517,-0.6671827669045997,-0.744894056591622
2019-08-11,MANILA CITY,76,0.31666666666666665,0.32339261285909715,0.23832923832923858,0.5758620689655172,0.8372219207813348,0.9367945823927765,-0.8228389334246344,-0.5682746603893315
2019-08-18,MANILA CITY,114,0.475,0.008755129958960328,0.3685503685503687,0.8068965517241378,0.724633749321758,0.9029345372460496,-0.7967409143967131,-0.6043210366405338
2019-08-25,MANILA CITY,144,0.6,0.32202462380300956,0.27886977886977893,0.5689655172413793,0.7325013564839935,0.5801354401805869,-0.8770623355345559,-0.48037658101396874
2019-09-01,MANILA CITY,179,0.7458333333333333,0.1575923392612859,0.2837837837837837,0.489655172413793,0.7479652740097665,0.35440180586907444,-0.804686606054892,-0.5936998113827048
2019-09-08,MANILA CITY,240,1.0,0.05581395348837209,0.3943488943488946,0.6862068965517242,0.6782419967444385,0.8058690744920993,-0.8531868559593204,-0.5216053956951078
2019-09-15,MANILA CITY,211,0.8791666666666667,0.3783857729138167,0.1977886977886978,0.4137931034482762,0.8410200759631037,0.41986455981941306,-0.4886212414969553,-0.872496007072797
2019-09-22,MANILA CITY,196,0.8166666666666667,0.3247606019151847,0.18181818181818193,0.42413793103448283,0.848616386326641,0.6455981941309255,-0.9213890241061593,-0.388641565271523
2019-09-29,MANILA CITY,171,0.7125,0.04541723666210671,0.5540540540540545,0.7068965517241381,0.5230602278893106,0.35440180586907444,-0.6515689673474034,-0.7585894019756922
2019-10-06,MANILA CITY,178,0.7416666666666667,0.01039671682626539,0.43366093366093394,0.5758620689655172,0.5735214324470969,0.35440180586907444,-0.5856652388662809,-0.8105530383532605
2019-10-13,MANILA CITY,135,0.5625,0.13734610123119015,0.5442260442260439,0.6827586206896552,0.3372219207813347,0.35440180586907444,-0.9830635318730154,-0.18326508751355972
2019-10-20,MANILA CITY,163,0.6791666666666667,0.007113543091655267,0.565110565110565,0.7086206896551722,0.3331524688008679,0.19413092550790068,-0.19714404452135234,-0.9803745333849524
2019-10-27,MANILA CITY,163,0.6791666666666667,0.02216142270861833,0.5724815724815727,0.68448275862069,0.31768855127509493,0.25959367945823925,-0.20535019681076452,-0.9786885595886877
2019-11-03,MANILA CITY,128,0.5333333333333333,0.07688098495212038,0.41769041769041765,0.6051724137931036,0.6161150298426478,0.22573363431151244,0.7016557939706075,0.7125160677398625
2019-11-10,MANILA CITY,108,0.45,0.08235294117647059,0.4262899262899263,0.5586206896551726,0.6239826370048834,0.32279909706546267,-0.9546049635134071,-0.2978747448770486
2019-11-17,MANILA CITY,143,0.5958333333333333,0.13761969904240764,0.36363636363636387,0.6051724137931036,0.47666847531199125,0.32279909706546267,0.030015154483251937,-0.9995494437502062
2019-11-24,MANILA CITY,123,0.5125,0.03967168262653899,0.31572481572481587,0.5655172413793105,0.6085187194791101,0.25959367945823925,0.789298462742345,-0.6140097203730337
2019-12-01,MANILA CITY,85,0.3541666666666667,0.012038303693570453,0.409090909090909,0.5224137931034484,0.34888768312533924,0.35440180586907444,0.9556389246330589,0.29454073695529936
2019-12-08,MANILA CITY,101,0.42083333333333334,0.19343365253077976,0.31572481572481587,0.40172413793103473,0.5347259902333151,0.4514672686230248,0.9031855112249013,-0.4292504307667187
2019-12-15,MANILA CITY,74,0.30833333333333335,0.009028727770177838,0.35995085995086007,0.47241379310344855,0.4302767227346718,0.32279909706546267,0.9960099747657771,0.0892419753651604
2019-12-22,MANILA CITY,61,0.25416666666666665,0.008207934336525308,0.5122850122850122,0.4362068965517243,0.34888768312533924,0.32279909706546267,0.8295252446849841,0.5584692188745207
2019-12-29,MANILA CITY,46,0.19166666666666668,0.14582763337893295,0.38943488943488935,0.5224137931034484,0.4186109603906673,0.35440180586907444,0.7466381822853914,0.6652303546543609
2020-01-05,MANILA CITY,11,0.04583333333333333,0.009302325581395349,0.29115479115479137,0.3965517241379311,0.39148128052088976,0.3882618510158013,0.9744485281527049,0.22461092133070282
2020-01-12,MANILA CITY,53,0.22083333333333333,0.013406292749658004,0.28624078624078614,0.3568965517241379,0.42620727075420506,0.19413092550790068,-0.2763083758540333,-0.9610690305242939
2020-01-19,MANILA CITY,92,0.38333333333333336,0.0027359781121751026,0.18058968058968053,0.3810344827586208,0.5037981551817687,0.16252821670428896,-0.36438923465817563,-0.9312467372642059
2020-01-26,MANILA CITY,63,0.2625,0.02298221614227086,0.24692874692874678,0.3448275862068965,0.39148128052088976,0.32279909706546267,0.9802711746217219,0.19765734037912616
2020-02-02,MANILA CITY,46,0.19166666666666668,0.005471956224350205,0.18796068796068818,0.1258620689655173,0.4031470428648943,0.3882618510158013,0.9308646392066181,-0.36536423398402396
2020-02-09,MANILA CITY,49,0.20416666666666666,0.18303693570451438,0.12039312039312049,0.21724137931034507,0.4495387954422137,0.25959367945823925,0.9302895782379647,-0.36682598138876404
2020-02-16,MANILA CITY,43,0.17916666666666667,0.008755129958960328,0.3243243243243245,0.24655172413793094,0.259631036353771,0.32279909706546267,0.43444525740441714,0.9006982393225879
2020-02-23,MANILA CITY,40,0.16666666666666666,0.005471956224350205,0.33660933660933656,0.2482758620689657,0.16657623440043406,0.41986455981941306,0.8938414241512638,0.44838321609003223
2020-03-01,MANILA CITY,32,0.13333333333333333,0.012038303693570453,0.4152334152334153,0.3689655172413794,0.22083559413998913,0.32279909706546267,0.08072082551181826,0.9967367497632916
2020-03-08,MANILA CITY,30,0.125,0.008207934336525308,0.4791154791154795,0.5068965517241381,0.2905588714053174,0.3882618510158013,-0.3665012267242972,-0.9304175679820246
2020-03-15,MANILA CITY,27,0.1125,0.057455540355677154,0.6363636363636361,0.6051724137931036,0.3060227889310904,0.4514672686230248,-0.7635706748694412,0.6457242635052721
2020-03-22,MANILA CITY,16,0.06666666666666667,0.01039671682626539,0.5614250614250612,0.5689655172413793,0.24796527400976665,0.32279909706546267,-0.6979154674866008,0.7161801451052378
2020-03-29,MANILA CITY,8,0.03333333333333333,0.008207934336525308,0.7199017199017206,0.6793103448275863,0.06972327726532826,0.3882618510158013,-0.37266388390767297,0.9279663946667727
2020-04-05,MANILA CITY,5,0.020833333333333332,0.008207934336525308,0.734643734643735,0.6275862068965518,0.042593597395550735,0.291196388261851,-0.6802092916930818,0.7330179530505349
2020-04-12,MANILA CITY,5,0.020833333333333332,0.02051983584131327,0.4717444717444719,0.7086206896551722,0.32935431361909906,0.25959367945823925,-0.9049013511895845,0.42562136296861836
2020-04-19,MANILA CITY,2,0.008333333333333333,0.038577291381668946,0.6240786240786246,0.7379310344827588,0.3331524688008679,0.19413092550790068,0.633245802385853,0.7739507437561496
2020-04-26,MANILA CITY,0,0.0,0.008207934336525308,0.805896805896806,0.8448275862068968,0.1432447097124254,0.32279909706546267,-0.7313537016191705,0.6819983600624986
2020-05-03,MANILA CITY,1,0.004166666666666667,0.0,0.7211302211302215,0.7862068965517245,0.1432447097124254,0.25959367945823925,-0.5006044778920028,0.8656761269172641
2020-05-10,MANILA CITY,0,0.0,0.18549931600547195,0.8980343980343982,0.817241379310345,0.3372219207813347,0.291196388261851,-0.9625972304030695,-0.270936472296256
2020-05-17,MANILA CITY,2,0.008333333333333333,0.16716826265389878,0.6670761670761669,0.8034482758620689,0.48833423765599576,0.291196388261851,-0.11302980104223675,-0.9935915982315633
2020-05-24,MANILA CITY,1,0.004166666666666667,0.0640218878248974,0.6719901719901725,0.8913793103448278,0.5116657623440044,0.291196388261851,-0.9957889423626007,0.09167541801580802
2020-05-31,MANILA CITY,0,0.0,0.03556771545827633,0.7665847665847667,0.8327586206896553,0.4069451980466632,0.22573363431151244,-0.9606338208497771,-0.277817678054436
2020-06-07,MANILA CITY,2,0.008333333333333333,0.006566347469220246,0.8636363636363636,1.0,0.2905588714053174,0.41986455981941306,-0.9351352096860116,0.35429103799771605
2020-06-14,MANILA CITY,0,0.0,0.47113543091655263,0.5859950859950862,0.736206896551724,0.4804666304937601,0.3882618510158013,-0.10626407133623318,0.9943379441332046
2020-06-21,MANILA CITY,4,0.016666666666666666,0.08344733242134063,0.6265356265356266,0.736206896551724,0.42620727075420506,0.25959367945823925,-0.3326549565580263,-0.9430486094986714
2020-06-28,MANILA CITY,1,0.004166666666666667,0.17811217510259916,0.7321867321867321,0.7172413793103448,0.4959305480195331,0.35440180586907444,0.9364274701322243,0.3508612164115069
2020-07-05,MANILA CITY,1,0.004166666666666667,0.030095759233926128,0.6093366093366093,0.7431034482758624,0.4688008681497556,0.32279909706546267,-0.8393353439772041,-0.5436139994064433
2020-07-12,MANILA CITY,0,0.0,0.018878248974008208,0.71007371007371,0.8051724137931037,0.44574064026044485,0.22573363431151244,-0.5266590948830946,-0.8500765834775826
2020-07-19,MANILA CITY,1,0.004166666666666667,0.05389876880984952,0.658476658476659,0.7034482758620692,0.37194791101464997,0.32279909706546267,-0.6651000315769648,0.7467542755125814
2020-07-26,MANILA CITY,2,0.008333333333333333,0.0801641586867305,0.6769041769041774,0.6724137931034485,0.4533369506239826,0.19413092550790068,0.9992762554049955,-0.03803899819619605
2020-08-02,MANILA CITY,1,0.004166666666666667,0.05143638850889193,0.4754299754299757,0.4517241379310346,0.5580575149213238,0.41986455981941306,-1.0,1.2246467991473532e-16
2020-08-09,MANILA CITY,1,0.004166666666666667,0.008207934336525308,,,,,,
2020-08-16,MANILA CITY,1,0.004166666666666667,0.008207934336525308,,,,,,
2020-08-23,MANILA CITY,4,0.016666666666666666,0.008207934336525308,,,,,,
2020-08-30,MANILA CITY,0,0.0,0.0027359781121751026,0.5503685503685506,0.9327586206896551,0.48833423765599576,0.548532731376975,-0.5468328004719728,-0.8372418338377386
2020-09-13,MANILA CITY,4,0.016666666666666666,0.05690834473324213,0.5872235872235871,0.7120689655172417,0.5154639175257733,0.22573363431151244,-0.9999802608561371,-0.006283143965559326
2020-09-27,MANILA CITY,7,0.029166666666666667,0.10642954856361149,0.5872235872235871,0.7086206896551722,0.5501899077590882,0.32279909706546267,-0.9532961567221576,0.30203714602472914
2020-10-11,MANILA CITY,1,0.004166666666666667,0.16333789329685364,0.2751842751842751,0.527586206896552,0.724633749321758,0.22573363431151244,0.958819734868193,0.28401534470392265
2020-10-25,MANILA CITY,16,0.06666666666666667,0.2968536251709986,0.3415233415233418,0.5413793103448277,0.6744438415626696,0.5169300225733634,-0.9653816388332739,-0.26084150628989683
2020-11-08,MANILA CITY,19,0.07916666666666666,0.027359781121751026,0.40540540540540565,0.5017241379310344,0.6161150298426478,0.19413092550790068,-0.9146777171385049,-0.4041839603080425
2020-11-22,MANILA CITY,7,0.029166666666666667,0.0060191518467852265,0.5135135135135133,0.5293103448275862,0.387411828540423,0.19413092550790068,0.616623752363659,0.7872579933039492
2020-11-29,MANILA CITY,15,0.0625,0.04678522571819426,0.4017199017199018,0.29310344827586193,0.4340748779164407,0.25959367945823925,0.9947386378799533,0.10244531374706747
2020-12-06,MANILA CITY,21,0.0875,0.04049247606019152,0.2997542997543,0.510344827586207,0.5230602278893106,0.22573363431151244,-0.997263104282007,0.07393443607558536
2020-12-13,MANILA CITY,17,0.07083333333333333,0.11272229822161424,0.27886977886977893,0.5344827586206898,0.6899077590884426,0.09706546275395037,0.9672677527758768,0.2537579445848056
2020-12-20,MANILA CITY,19,0.07916666666666666,0.12968536251709986,0.28746928746928757,0.4086206896551725,0.5773195876288657,0.12866817155756208,0.9396926207859084,0.3420201433256687
2020-12-27,MANILA CITY,19,0.07916666666666666,0.1253077975376197,0.2837837837837837,0.4362068965517243,0.6044492674986433,0.16252821670428896,0.9543446553069651,0.2987076813324859
2021-01-03,MANILA CITY,21,0.0875,0.18796169630642956,0.23095823095823093,0.36724137931034523,0.4999999999999999,0.25959367945823925,0.992524866311091,-0.12204257353133288
2021-01-10,MANILA CITY,13,0.05416666666666667,0.004651162790697674,0.27886977886977893,0.374137931034483,0.41074335322843164,0.22573363431151244,0.9892212800975134,0.14642834084369372
2020-09-06,MANILA CITY,0,0.0,0.08590971272229822,0.5970515970515976,0.8155172413793104,0.5154639175257733,0.3882618510158013,-0.648784221735361,-0.7609724263251869
2020-09-20,MANILA CITY,0,0.0,0.15567715458276332,0.4385749385749388,0.6086206896551726,0.6315789473684208,0.291196388261851,-0.07167152950039181,0.9974282890810118
2020-10-04,MANILA CITY,0,0.0,0.2894664842681258,0.5823095823095823,0.5862068965517244,0.6006511123168744,0.32279909706546267,-0.9313738763649,-0.364064146030641
2020-10-18,MANILA CITY,0,0.0,0.20109439124487005,0.2960687960687962,0.44482758620689683,0.7287032013022247,0.22573363431151244,0.9973016795577739,0.07341226022432017
2020-11-01,MANILA CITY,0,0.0,0.09740082079343365,0.29238329238329236,0.4879310344827589,0.5501899077590882,0.4853273137697517,0.784668186733408,0.6199159916702468
