date,location,cases,cases_minmax,RAINFALL_minmax,TMAX_minmax,TMIN_minmax,RH_minmax,WIND_SPEED_minmax,WIND_DIR_X,WIND_DIR_Y,state,month,week_of_year,day_of_year,year,month_sin,month_cos,week_of_year_sin,week_of_year_cos,RAINFALL_minmax_roll_mean_4w,RAINFALL_minmax_lag_1w,RAINFALL_minmax_lag_2w,RAINFALL_minmax_lag_3w,RAINFALL_minmax_lag_4w,TMAX_minmax_roll_mean_4w,TMAX_minmax_lag_1w,TMAX_minmax_lag_2w,TMAX_minmax_lag_3w,TMAX_minmax_lag_4w,TMIN_minmax_roll_mean_4w,TMIN_minmax_lag_1w,TMIN_minmax_lag_2w,TMIN_minmax_lag_3w,TMIN_minmax_lag_4w,RH_minmax_roll_mean_4w,RH_minmax_lag_1w,RH_minmax_lag_2w,RH_minmax_lag_3w,RH_minmax_lag_4w,cases_minmax_roll_mean_4w,cases_minmax_lag_1w,cases_minmax_lag_2w,cases_minmax_lag_3w,cases_minmax_lag_4w,TMAX_x_RH,T_range
2017-04-23,MANILA CITY,22,0.0916666666666666,0.1844049247606019,0.7014742014742014,0.6051724137931036,0.5230602278893106,0.419864559819413,-0.953611926520976,-0.3010386911959203,Low,4,16,113,2017,0.8660254037844387,-0.49999999999999983,0.9350162426854148,-0.35460488704253545,0.05430916552667572,0.0180574555403556,0.0082079343365253,0.0065663474692202,0.0123119015047879,0.6164004914004917,0.7051597051597053,0.5356265356265362,0.5233415233415237,0.7002457002457004,0.5995689655172416,0.7068965517241381,0.527586206896552,0.5586206896551726,0.6034482758620688,0.35166847531199125,0.3100922409115572,0.298426478567553,0.2750949538795439,0.3448182311448725,0.09270833333333327,0.1041666666666666,0.1166666666666666,0.0583333333333333,0.0666666666666666,0.36691325568156796,0.09630178768109776
2017-04-30,MANILA CITY,20,0.0833333333333333,0.0580027359781121,0.7788697788697792,0.7465517241379312,0.4107433532284316,0.3227990970654626,-0.8445149128946744,-0.535532036295216,Low,4,17,120,2017,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,0.0671682626538987,0.1844049247606019,0.0180574555403556,0.0082079343365253,0.0065663474692202,0.6802825552825555,0.7014742014742014,0.7051597051597053,0.5356265356265362,0.5233415233415237,0.6465517241379313,0.6051724137931036,0.7068965517241381,0.527586206896552,0.5586206896551726,0.3855805751492132,0.5230602278893106,0.3100922409115572,0.298426478567553,0.2750949538795439,0.09895833333333326,0.0916666666666666,0.1041666666666666,0.1166666666666666,0.0583333333333333,0.3199155847012601,0.0323180547318479
2017-05-07,MANILA CITY,14,0.0583333333333333,0.0142270861833105,0.8353808353808357,0.7706896551724142,0.3255561584373306,0.3227990970654626,-0.6615736631873262,-0.7498801825471201,Low,5,18,127,2017,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0.06867305061559499,0.0580027359781121,0.1844049247606019,0.0180574555403556,0.0082079343365253,0.7552211302211305,0.7788697788697792,0.7014742014742014,0.7051597051597053,0.5356265356265362,0.7073275862068968,0.7465517241379312,0.6051724137931036,0.7068965517241381,0.527586206896552,0.39236299511665756,0.4107433532284316,0.5230602278893106,0.3100922409115572,0.298426478567553,0.08437499999999995,0.0833333333333333,0.0916666666666666,0.1041666666666666,0.1166666666666666,0.27196337559875294,0.06469118020842157
2017-05-14,MANILA CITY,16,0.0666666666666666,0.0082079343365253,0.9336609336609336,0.863793103448276,0.1047205642973412,0.4514672686230248,-0.6614427743298384,0.7499956375118767,Low,5,19,134,2017,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.6631226582407951,0.06621067031463741,0.0142270861833105,0.0580027359781121,0.1844049247606019,0.0180574555403556,0.8123464373464375,0.8353808353808357,0.7788697788697792,0.7014742014742014,0.7051597051597053,0.7465517241379314,0.7706896551724142,0.7465517241379312,0.6051724137931036,0.7068965517241381,0.3410200759631036,0.3255561584373306,0.4107433532284316,0.5230602278893106,0.3100922409115572,0.07499999999999993,0.0583333333333333,0.0833333333333333,0.0916666666666666,0.1041666666666666,0.09777349983535541,0.06986783021265763
2017-05-21,MANILA CITY,19,0.0791666666666666,0.0062927496580027,0.7223587223587224,0.9258620689655171,0.5271296798697774,0.419864559819413,-0.5994427783489822,-0.8004176131778042,Low,5,20,141,2017,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0.021682626538987622,0.0082079343365253,0.0142270861833105,0.0580027359781121,0.1844049247606019,0.8175675675675678,0.9336609336609336,0.8353808353808357,0.7788697788697792,0.7014742014742014,0.8267241379310346,0.863793103448276,0.7706896551724142,0.7465517241379312,0.6051724137931036,0.34203743895822025,0.1047205642973412,0.3255561584373306,0.4107433532284316,0.5230602278893106,0.07187499999999993,0.0666666666666666,0.0583333333333333,0.0833333333333333,0.0916666666666666,0.3807767220680948,-0.2035033466067947
2017-05-28,MANILA CITY,11,0.0458333333333333,0.1493844049247606,0.6351351351351351,0.7120689655172417,0.6744438415626696,0.4514672686230248,-0.4094453926960059,-0.9123346263296234,Low,5,21,148,2017,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0.04452804377564975,0.0062927496580027,0.0082079343365253,0.0142270861833105,0.0580027359781121,0.7816339066339066,0.7223587223587224,0.9336609336609336,0.8353808353808357,0.7788697788697792,0.8181034482758623,0.9258620689655171,0.863793103448276,0.7706896551724142,0.7465517241379312,0.40796256104177975,0.5271296798697774,0.1047205642973412,0.3255561584373306,0.4107433532284316,0.06249999999999993,0.0791666666666666,0.0666666666666666,0.0583333333333333,0.0833333333333333,0.42836298045196575,-0.07693383038210666
2017-06-04,MANILA CITY,16,0.0666666666666666,0.2481532147742818,0.7420147420147426,0.7344827586206898,0.5889853499728702,0.4853273137697517,-0.2249510543438652,-0.9743700647852352,Low,6,22,155,2017,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,0.10300957592339258,0.1493844049247606,0.0062927496580027,0.0082079343365253,0.0142270861833105,0.7582923832923835,0.6351351351351351,0.7223587223587224,0.9336609336609336,0.8353808353808357,0.8090517241379312,0.7120689655172417,0.9258620689655171,0.863793103448276,0.7706896551724142,0.4738198589256647,0.6744438415626696,0.5271296798697774,0.1047205642973412,0.3255561584373306,0.06458333333333326,0.0458333333333333,0.0791666666666666,0.0666666666666666,0.0583333333333333,0.43703581251058216,0.00753198339405281
2017-06-11,MANILA CITY,16,0.0666666666666666,0.2320109439124487,0.6031941031941034,0.7034482758620692,0.6975040694519804,0.1941309255079006,-0.9992960355983396,0.0375157731819847,Low,6,23,162,2017,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0.15896032831737342,0.2481532147742818,0.1493844049247606,0.0062927496580027,0.0082079343365253,0.6756756756756759,0.7420147420147426,0.6351351351351351,0.7223587223587224,0.9336609336609336,0.7689655172413795,0.7344827586206898,0.7120689655172417,0.9258620689655171,0.863793103448276,0.6220157352143245,0.5889853499728702,0.6744438415626696,0.5271296798697774,0.1047205642973412,0.06458333333333326,0.0666666666666666,0.0458333333333333,0.0791666666666666,0.0666666666666666,0.4207303416473249,-0.10025417266796577
2017-06-18,MANILA CITY,24,0.1,0.013953488372093,0.7899262899262898,0.8448275862068968,0.4533369506239826,0.2595936794582392,-0.7545950648270361,-0.6561907406682003,Low,6,24,169,2017,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0.16087551299589598,0.2320109439124487,0.2481532147742818,0.1493844049247606,0.0062927496580027,0.6925675675675678,0.6031941031941034,0.7420147420147426,0.6351351351351351,0.7223587223587224,0.7487068965517244,0.7034482758620692,0.7344827586206898,0.7120689655172417,0.9258620689655171,0.6035675529028758,0.6975040694519804,0.5889853499728702,0.6744438415626696,0.5271296798697774,0.06979166666666661,0.0666666666666666,0.0666666666666666,0.0458333333333333,0.0791666666666666,0.3581027754929002,-0.054901296280607026
2017-06-25,MANILA CITY,36,0.15,0.1154582763337893,0.6707616707616707,0.6603448275862072,0.5968529571351059,0.2257336343115124,-0.3865500013144859,-0.9222684514195262,Medium,6,25,176,2017,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0.15239398084815317,0.013953488372093,0.2320109439124487,0.2481532147742818,0.1493844049247606,0.7014742014742016,0.7899262899262898,0.6031941031941034,0.7420147420147426,0.6351351351351351,0.7357758620689658,0.8448275862068968,0.7034482758620692,0.7344827586206898,0.7120689655172417,0.5841698317959848,0.4533369506239826,0.6975040694519804,0.5889853499728702,0.6744438415626696,0.09583333333333328,0.1,0.0666666666666666,0.0666666666666666,0.0458333333333333,0.40034608672698746,0.010416843175463542
2017-07-02,MANILA CITY,37,0.1541666666666666,0.2153214774281805,0.5933660933660938,0.5586206896551726,0.6820401519262069,0.1625282167042889,-0.1125095422278478,-0.9936506442949052,Medium,7,26,183,2017,-0.4999999999999998,-0.8660254037844388,-3.216245299353273e-16,-1.0,0.14418604651162786,0.1154582763337893,0.013953488372093,0.2320109439124487,0.2481532147742818,0.6643120393120394,0.6707616707616707,0.7899262899262898,0.6031941031941034,0.7420147420147426,0.6918103448275865,0.6603448275862072,0.8448275862068968,0.7034482758620692,0.7344827586206898,0.607433532284319,0.5968529571351059,0.4533369506239826,0.6975040694519804,0.5889853499728702,0.11770833333333328,0.15,0.1,0.0666666666666666,0.0666666666666666,0.4046995004672705,0.03474540371092116
2017-07-09,MANILA CITY,57,0.2375,0.1151846785225718,0.5663390663390669,0.5982758620689659,0.6356483993488876,0.0654627539503386,-0.6223780362659727,-0.7827167942325702,Medium,7,27,190,2017,-0.4999999999999998,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0.11497948016415863,0.2153214774281805,0.1154582763337893,0.013953488372093,0.2320109439124487,0.6550982800982803,0.5933660933660938,0.6707616707616707,0.7899262899262898,0.6031941031941034,0.6655172413793107,0.5586206896551726,0.6603448275862072,0.8448275862068968,0.7034482758620692,0.5919696147585458,0.6820401519262069,0.5968529571351059,0.4533369506239826,0.6975040694519804,0.16041666666666662,0.1541666666666666,0.15,0.1,0.0666666666666666,0.3599925210071714,-0.03193679572989894
2017-07-16,MANILA CITY,68,0.2833333333333333,0.1633378932968536,0.4803439803439805,0.5482758620689654,0.7441671188279977,0.2257336343115124,-0.9987717903683444,-0.0495470560620079,Medium,7,28,197,2017,-0.4999999999999998,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0.15232558139534877,0.1151846785225718,0.2153214774281805,0.1154582763337893,0.013953488372093,0.577702702702703,0.5663390663390669,0.5933660933660938,0.6707616707616707,0.7899262899262898,0.5913793103448278,0.5982758620689659,0.5586206896551726,0.6603448275862072,0.8448275862068968,0.6646771568095495,0.6356483993488876,0.6820401519262069,0.5968529571351059,0.4533369506239826,0.20624999999999996,0.2375,0.1541666666666666,0.15,0.1,0.35745619589895233,-0.06793188172498488
2017-07-23,MANILA CITY,62,0.2583333333333333,0.0760601915184678,0.4336609336609339,0.5862068965517244,0.662778079218665,0.2595936794582392,-0.7637960286346424,-0.6454576877239504,Medium,7,29,204,2017,-0.4999999999999998,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0.1424760601915184,0.1633378932968536,0.1151846785225718,0.2153214774281805,0.1154582763337893,0.5184275184275188,0.4803439803439805,0.5663390663390669,0.5933660933660938,0.6707616707616707,0.5728448275862071,0.5482758620689654,0.5982758620689659,0.5586206896551726,0.6603448275862072,0.6811584373304393,0.7441671188279977,0.6356483993488876,0.6820401519262069,0.5968529571351059,0.23333333333333328,0.2833333333333333,0.2375,0.1541666666666666,0.15,0.2874209606439667,-0.15254596289079053
2017-07-30,MANILA CITY,84,0.35,0.6095759233926129,0.2506142506142506,0.5172413793103448,0.8255561584373303,1.0,-0.6632733829897569,-0.7483771906046598,High,7,30,211,2017,-0.4999999999999998,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0.24103967168262652,0.0760601915184678,0.1633378932968536,0.1151846785225718,0.2153214774281805,0.432739557739558,0.4336609336609339,0.4803439803439805,0.5663390663390669,0.5933660933660938,0.5625000000000001,0.5862068965517244,0.5482758620689654,0.5982758620689659,0.5586206896551726,0.7170374389582201,0.662778079218665,0.7441671188279977,0.6356483993488876,0.6820401519262069,0.2822916666666666,0.2583333333333333,0.2833333333333333,0.2375,0.1541666666666666,0.20689613798675105,-0.2666271286960942
2017-08-06,MANILA CITY,78,0.325,0.3299589603283173,0.3906633906633908,0.6793103448275863,0.7750949538795441,0.7426636568848758,-0.6632733829897569,-0.7483771906046598,High,8,31,218,2017,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,0.2947332421340628,0.6095759233926129,0.0760601915184678,0.1633378932968536,0.1151846785225718,0.38882063882063894,0.2506142506142506,0.4336609336609339,0.4803439803439805,0.5663390663390669,0.5827586206896553,0.5172413793103448,0.5862068965517244,0.5482758620689654,0.5982758620689659,0.7518990775908844,0.8255561584373303,0.662778079218665,0.7441671188279977,0.6356483993488876,0.30416666666666664,0.35,0.2583333333333333,0.2833333333333333,0.2375,0.30280122276866717,-0.28864695416419556
2017-08-13,MANILA CITY,104,0.4333333333333333,0.015595075239398,0.5933660933660938,0.7431034482758624,0.5813890396093325,0.419864559819413,-0.0570412885398924,-0.99837182021615,High,8,32,225,2017,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0.2577975376196989,0.3299589603283173,0.6095759233926129,0.0760601915184678,0.1633378932968536,0.4170761670761673,0.3906633906633908,0.2506142506142506,0.4336609336609339,0.4803439803439805,0.6314655172413796,0.6793103448275863,0.5172413793103448,0.5862068965517244,0.5482758620689654,0.711204557786218,0.7750949538795441,0.8255561584373303,0.662778079218665,0.7441671188279977,0.3416666666666666,0.325,0.35,0.2583333333333333,0.2833333333333333,0.3449765431588548,-0.14973735490976858
2017-08-20,MANILA CITY,89,0.3708333333333333,0.5288645690834474,0.6240786240786246,0.6793103448275863,0.5463917525773193,0.291196388261851,-0.3293610759468213,-0.9442040466187128,High,8,33,232,2017,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0.37099863201094385,0.015595075239398,0.3299589603283173,0.6095759233926129,0.0760601915184678,0.4646805896805899,0.5933660933660938,0.3906633906633908,0.2506142506142506,0.4336609336609339,0.6547413793103449,0.7431034482758624,0.6793103448275863,0.5172413793103448,0.5862068965517244,0.6821079761258817,0.5813890396093325,0.7750949538795441,0.8255561584373303,0.662778079218665,0.36979166666666663,0.4333333333333333,0.325,0.35,0.2583333333333333,0.3409914131563617,-0.055231720748961766
2017-08-27,MANILA CITY,121,0.5041666666666667,0.2465116279069767,0.3685503685503687,0.4620689655172412,0.7441671188279977,0.4514672686230248,-0.5804187404125258,-0.814318172324514,High,8,34,239,2017,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0.2802325581395348,0.5288645690834474,0.015595075239398,0.3299589603283173,0.6095759233926129,0.49416461916461946,0.6240786240786246,0.5933660933660938,0.3906633906633908,0.2506142506142506,0.640948275862069,0.6793103448275863,0.7431034482758624,0.6793103448275863,0.5172413793103448,0.6617607162235485,0.5463917525773193,0.5813890396093325,0.7750949538795441,0.8255561584373303,0.40833333333333327,0.3708333333333333,0.4333333333333333,0.325,0.35,0.27426306590712457,-0.09351859696687248
2017-09-03,MANILA CITY,101,0.4208333333333333,0.1958960328317373,0.4582309582309584,0.6103448275862073,0.7091698317959845,0.6772009029345372,-0.6044600849579077,-0.7966354283439062,High,9,35,246,2017,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,0.2467168262653898,0.2465116279069767,0.5288645690834474,0.015595075239398,0.3299589603283173,0.5110565110565114,0.3685503685503687,0.6240786240786246,0.5933660933660938,0.3906633906633908,0.6237068965517244,0.4620689655172412,0.6793103448275863,0.7431034482758624,0.6793103448275863,0.6452794357026586,0.7441671188279977,0.5463917525773193,0.5813890396093325,0.7750949538795441,0.43229166666666663,0.5041666666666667,0.3708333333333333,0.4333333333333333,0.325,0.32496357157236155,-0.15211386935524895
2017-09-10,MANILA CITY,98,0.4083333333333333,0.1805745554035567,0.5614250614250612,0.6396551724137932,0.5501899077590882,0.3227990970654626,-0.2515626323763443,-0.9678410210318036,High,9,36,253,2017,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0.2879616963064295,0.1958960328317373,0.2465116279069767,0.5288645690834474,0.015595075239398,0.5030712530712532,0.4582309582309584,0.3685503685503687,0.6240786240786246,0.5933660933660938,0.597844827586207,0.6103448275862073,0.4620689655172412,0.6793103448275863,0.7431034482758624,0.6374796527400974,0.7091698317959845,0.7441671188279977,0.5463917525773193,0.5813890396093325,0.42604166666666665,0.4208333333333333,0.5041666666666667,0.3708333333333333,0.4333333333333333,0.30889040275909485,-0.078230110988732
2017-09-17,MANILA CITY,77,0.3208333333333333,0.7419972640218878,0.492628992628993,0.6051724137931036,0.6820401519262069,0.3882618510158013,-0.918584396812554,-0.3952248802043164,High,9,37,260,2017,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0.3412448700410396,0.1805745554035567,0.1958960328317373,0.2465116279069767,0.5288645690834474,0.4702088452088453,0.5614250614250612,0.4582309582309584,0.3685503685503687,0.6240786240786246,0.5793103448275864,0.6396551724137932,0.6103448275862073,0.4620689655172412,0.6793103448275863,0.6713917525773193,0.5501899077590882,0.7091698317959845,0.7441671188279977,0.5463917525773193,0.41354166666666664,0.4083333333333333,0.4208333333333333,0.5041666666666667,0.3708333333333333,0.3359927529759327,-0.11254342116411059
2017-09-24,MANILA CITY,106,0.4416666666666666,0.2459644322845417,0.5700245700245699,0.5931034482758623,0.6161150298426478,0.291196388261851,-0.7083398377245289,-0.705871570678681,High,9,38,267,2017,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0.34110807113543085,0.7419972640218878,0.1805745554035567,0.1958960328317373,0.2465116279069767,0.5205773955773956,0.492628992628993,0.5614250614250612,0.4582309582309584,0.3685503685503687,0.6120689655172417,0.6051724137931036,0.6396551724137932,0.6103448275862073,0.4620689655172412,0.6393787303309819,0.6820401519262069,0.5501899077590882,0.7091698317959845,0.7441671188279977,0.39791666666666664,0.3208333333333333,0.4083333333333333,0.4208333333333333,0.5041666666666667,0.35120070497173034,-0.0230788782512924
2017-10-01,MANILA CITY,127,0.5291666666666667,0.2503419972640219,0.2960687960687962,0.5586206896551726,0.7867607162235486,0.1941309255079006,0.7623295668296173,-0.647189023035286,High,10,39,274,2017,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.354719562243502,0.2459644322845417,0.7419972640218878,0.1805745554035567,0.1958960328317373,0.48003685503685506,0.5700245700245699,0.492628992628993,0.5614250614250612,0.4582309582309584,0.599137931034483,0.5931034482758623,0.6051724137931036,0.6396551724137932,0.6103448275862073,0.6587764514378729,0.6161150298426478,0.6820401519262069,0.5501899077590882,0.7091698317959845,0.425,0.4416666666666666,0.3208333333333333,0.4083333333333333,0.4208333333333333,0.23293529804652985,-0.26255189358637643
2017-10-08,MANILA CITY,96,0.4,0.1283173734610123,0.398034398034398,0.574137931034483,0.6937059142702114,0.1625282167042889,-0.2310687213954177,-0.972937431694704,High,10,40,281,2017,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0.3416552667578659,0.2503419972640219,0.2459644322845417,0.7419972640218878,0.1805745554035567,0.43918918918918926,0.2960687960687962,0.5700245700245699,0.492628992628993,0.5614250614250612,0.5827586206896553,0.5586206896551726,0.5931034482758623,0.6051724137931036,0.6396551724137932,0.6946554530656537,0.7867607162235486,0.6161150298426478,0.6820401519262069,0.5501899077590882,0.4229166666666666,0.5291666666666667,0.4416666666666666,0.3208333333333333,0.4083333333333333,0.2761188159994453,-0.17610353300008497
2017-10-15,MANILA CITY,87,0.3625,0.3625170998632011,0.3476658476658475,0.5637931034482757,0.8214867064568635,0.3882618510158013,-0.6195050554104529,-0.784992666412172,High,10,41,288,2017,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0.24678522571819422,0.1283173734610123,0.2503419972640219,0.2459644322845417,0.7419972640218878,0.4029484029484029,0.398034398034398,0.2960687960687962,0.5700245700245699,0.492628992628993,0.5724137931034485,0.574137931034483,0.5586206896551726,0.5931034482758623,0.6051724137931036,0.7295170916983178,0.6937059142702114,0.7867607162235486,0.6161150298426478,0.6820401519262069,0.4333333333333333,0.4,0.5291666666666667,0.4416666666666666,0.3208333333333333,0.2856028721465507,-0.2161272557824282
2017-10-22,MANILA CITY,89,0.3708333333333333,0.0221614227086183,0.4631449631449633,0.6672413793103449,0.6315789473684208,0.3227990970654626,0.6598705375823847,-0.7513793140822648,High,10,42,295,2017,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0.19083447332421338,0.3625170998632011,0.1283173734610123,0.2503419972640219,0.2459644322845417,0.37622850122850127,0.3476658476658475,0.398034398034398,0.2960687960687962,0.5700245700245699,0.5909482758620691,0.5637931034482757,0.574137931034483,0.5586206896551726,0.5931034482758623,0.7333830710797611,0.8214867064568635,0.6937059142702114,0.7867607162235486,0.6161150298426478,0.41562499999999997,0.3625,0.4,0.5291666666666667,0.4416666666666666,0.292512608302082,-0.2040964161653816
2017-10-29,MANILA CITY,93,0.3875,0.1337893296853625,0.455773955773956,0.5017241379310344,0.5271296798697774,0.2257336343115124,-0.6728834132812869,-0.7397485465554663,High,10,43,302,2017,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0.16169630642954852,0.0221614227086183,0.3625170998632011,0.1283173734610123,0.2503419972640219,0.4161547911547912,0.4631449631449633,0.3476658476658475,0.398034398034398,0.2960687960687962,0.5767241379310346,0.6672413793103449,0.5637931034482757,0.574137931034483,0.5586206896551726,0.6684753119913184,0.6315789473684208,0.8214867064568635,0.6937059142702114,0.7867607162235486,0.3802083333333333,0.3708333333333333,0.3625,0.4,0.5291666666666667,0.24025197940010753,-0.04595018215707841
2017-11-05,MANILA CITY,57,0.2375,0.1808481532147742,0.1228501228501229,0.3379310344827587,0.848616386326641,0.1941309255079006,0.9792228106217656,0.2027872953565124,Medium,11,44,309,2017,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0.17482900136798898,0.1337893296853625,0.0221614227086183,0.3625170998632011,0.1283173734610123,0.3473587223587224,0.455773955773956,0.4631449631449633,0.3476658476658475,0.398034398034398,0.5176724137931035,0.5017241379310344,0.6672413793103449,0.5637931034482757,0.574137931034483,0.7072029300054257,0.5271296798697774,0.6315789473684208,0.8214867064568635,0.6937059142702114,0.3395833333333333,0.3875,0.3708333333333333,0.3625,0.4,0.1042526273128552,-0.2150809116326358
2017-11-12,MANILA CITY,59,0.2458333333333333,0.2251709986320109,0.5171990171990171,0.5413793103448277,0.554259359739555,0.3544018058690744,0.3660140110079717,0.9306093400271976,Medium,11,45,316,2017,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,0.14049247606019144,0.1808481532147742,0.1337893296853625,0.0221614227086183,0.3625170998632011,0.3897420147420148,0.1228501228501229,0.455773955773956,0.4631449631449633,0.3476658476658475,0.5120689655172415,0.3379310344827587,0.5017241379310344,0.6672413793103449,0.5637931034482757,0.6403960933260986,0.848616386326641,0.5271296798697774,0.6315789473684208,0.8214867064568635,0.3104166666666667,0.2375,0.3875,0.3708333333333333,0.3625,0.2866623961306543,-0.024180293145810605
2017-11-19,MANILA CITY,63,0.2625,0.0240766073871409,0.4680589680589681,0.6396551724137932,0.5230602278893106,0.1625282167042889,-0.0143112113062919,-0.999897589371505,Medium,11,46,323,2017,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,0.1409712722298221,0.2251709986320109,0.1808481532147742,0.1337893296853625,0.0221614227086183,0.390970515970516,0.5171990171990171,0.1228501228501229,0.455773955773956,0.4631449631449633,0.5051724137931035,0.5413793103448277,0.3379310344827587,0.5017241379310344,0.6672413793103449,0.613266413456321,0.554259359739555,0.848616386326641,0.5271296798697774,0.6315789473684208,0.2833333333333333,0.2458333333333333,0.2375,0.3875,0.3708333333333333,0.24482303049855939,-0.17159620435482514
2017-11-26,MANILA CITY,57,0.2375,0.0971272229822161,0.515970515970516,0.5413793103448277,0.4921323928377643,0.2595936794582392,0.954083620325553,0.2995403903090299,Medium,11,47,330,2017,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.13180574555403549,0.0240766073871409,0.2251709986320109,0.1808481532147742,0.1337893296853625,0.406019656019656,0.4680589680589681,0.5171990171990171,0.1228501228501229,0.455773955773956,0.5150862068965518,0.6396551724137932,0.5413793103448277,0.3379310344827587,0.5017241379310344,0.6045170916983178,0.5230602278893106,0.554259359739555,0.848616386326641,0.5271296798697774,0.24583333333333335,0.2625,0.2458333333333333,0.2375,0.3875,0.25392580465830594,-0.02540879437431165
2017-12-03,MANILA CITY,63,0.2625,0.0941176470588235,0.5491400491400497,0.5706896551724141,0.4612045577862182,0.291196388261851,0.7355061211948004,0.6775180777551102,Medium,12,48,337,2017,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0.11012311901504782,0.0971272229822161,0.0240766073871409,0.2251709986320109,0.1808481532147742,0.5125921375921377,0.515970515970516,0.4680589680589681,0.5171990171990171,0.1228501228501229,0.5732758620689657,0.5413793103448277,0.6396551724137932,0.5413793103448277,0.3379310344827587,0.507664134563212,0.4921323928377643,0.5230602278893106,0.554259359739555,0.848616386326641,0.2520833333333333,0.2375,0.2625,0.2458333333333333,0.2375,0.25326589352633877,-0.021549606032364443
2017-12-10,MANILA CITY,53,0.2208333333333333,0.0812585499316005,0.3390663390663389,0.527586206896552,0.6239826370048834,0.2595936794582392,0.992524866311091,0.1220425735313331,Medium,12,49,344,2017,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.07414500683994522,0.0941176470588235,0.0971272229822161,0.0240766073871409,0.2251709986320109,0.4680589680589682,0.5491400491400497,0.515970515970516,0.4680589680589681,0.5171990171990171,0.5698275862068968,0.5706896551724141,0.5413793103448277,0.6396551724137932,0.5413793103448277,0.5250949538795442,0.4612045577862182,0.4921323928377643,0.5230602278893106,0.554259359739555,0.24583333333333332,0.2625,0.2375,0.2625,0.2458333333333333,0.21157150837020605,-0.18851986783021313
2017-12-17,MANILA CITY,65,0.2708333333333333,0.0183310533515731,0.1609336609336608,0.3103448275862069,0.4457406402604448,0.3544018058690744,0.9968898856070358,0.0788070807376535,Medium,12,50,351,2017,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.07270861833105327,0.0812585499316005,0.0941176470588235,0.0971272229822161,0.0240766073871409,0.3912776412776413,0.3390663390663389,0.5491400491400497,0.515970515970516,0.4680589680589681,0.4875000000000002,0.527586206896552,0.5706896551724141,0.5413793103448277,0.6396551724137932,0.5057650569723278,0.6239826370048834,0.4612045577862182,0.4921323928377643,0.5230602278893106,0.24791666666666665,0.2208333333333333,0.2625,0.2375,0.2625,0.0717346730640273,-0.1494111666525461
2017-12-24,MANILA CITY,36,0.15,0.0793433652530779,0.2088452088452088,0.3689655172413794,0.6782419967444385,0.3227990970654626,0.911475085558384,0.4113552824582867,Medium,12,51,358,2017,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.06826265389876873,0.0183310533515731,0.0812585499316005,0.0941176470588235,0.0971272229822161,0.31449631449631454,0.1609336609336608,0.3390663390663389,0.5491400491400497,0.515970515970516,0.44439655172413817,0.3103448275862069,0.527586206896552,0.5706896551724141,0.5413793103448277,0.5522924579489963,0.4457406402604448,0.6239826370048834,0.4612045577862182,0.4921323928377643,0.22604166666666667,0.2708333333333333,0.2208333333333333,0.2625,0.2375,0.14164759145768369,-0.16012030839617059
